"","gbifID","accessRights","bibliographicCitation","language","license","modified","publisher","references","rightsHolder","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","ownerInstitutionCode","basisOfRecord","informationWithheld","dataGeneralizations","dynamicProperties","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","individualCount","organismQuantity","organismQuantityType","sex","lifeStage","reproductiveCondition","caste","behavior","vitality","establishmentMeans","degreeOfEstablishment","pathway","georeferenceVerificationStatus","occurrenceStatus","preparations","disposition","associatedOccurrences","associatedReferences","associatedSequences","associatedTaxa","otherCatalogNumbers","occurrenceRemarks","organismID","organismName","organismScope","associatedOrganisms","previousIdentifications","organismRemarks","materialEntityID","materialEntityRemarks","verbatimLabel","materialSampleID","eventID","parentEventID","eventType","fieldNumber","eventDate","eventTime","startDayOfYear","endDayOfYear","year","month","day","verbatimEventDate","habitat","samplingProtocol","sampleSizeValue","sampleSizeUnit","samplingEffort","fieldNotes","eventRemarks","locationID","higherGeographyID","higherGeography","continent","waterBody","islandGroup","island","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","verticalDatum","verbatimDepth","minimumDistanceAboveSurfaceInMeters","maximumDistanceAboveSurfaceInMeters","locationAccordingTo","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","verbatimSRS","footprintWKT","footprintSRS","footprintSpatialFit","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceSources","georeferenceRemarks","geologicalContextID","earliestEonOrLowestEonothem","latestEonOrHighestEonothem","earliestEraOrLowestErathem","latestEraOrHighestErathem","earliestPeriodOrLowestSystem","latestPeriodOrHighestSystem","earliestEpochOrLowestSeries","latestEpochOrHighestSeries","earliestAgeOrLowestStage","latestAgeOrHighestStage","lowestBiostratigraphicZone","highestBiostratigraphicZone","lithostratigraphicTerms","group","formation","member","bed","identificationID","verbatimIdentification","identificationQualifier","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationReferences","identificationVerificationStatus","identificationRemarks","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","datasetKey","publishingCountry","lastInterpreted","elevation","elevationAccuracy","depth","depthAccuracy","distanceFromCentroidInMeters","issue","mediaType","hasCoordinate","hasGeospatialIssues","taxonKey","acceptedTaxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","subgenusKey","speciesKey","species","acceptedScientificName","verbatimScientificName","typifiedName","protocol","lastParsed","lastCrawled","repatriated","relativeOrganismQuantity","projectId","isSequenced","gbifRegion","publishedByGbifRegion","level0Gid","level0Name","level1Gid","level1Name","level2Gid","level2Name","level3Gid","level3Name","iucnRedListCategory"
"35",4063037655,"","","","CC_BY_4_0",2023-03-11 02:13:17,NA,"https://www.inaturalist.org/observations/150556017","Matt D'Agrosa","","","","","iNaturalist","Observations","iNaturalist research-grade observations","","HUMAN_OBSERVATION","Coordinate uncertainty increased to 27158m to protect threatened taxon",NA,"","https://www.inaturalist.org/observations/150556017","150556017","","Matt D'Agrosa",NA,NA,NA,"","","",NA,NA,NA,NA,"",NA,NA,"","PRESENT","",NA,NA,NA,"",NA,"","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-01-28T13:32","13:32:00-08:00",28,28,2014,1,28,"2014/01/28 1:32 PM",NA,NA,NA,NA,NA,NA,"",NA,NA,"","NORTH_AMERICA",NA,NA,NA,"US","Oregon","",NA,"","Tillamook County, US-OR, US",NA,NA,NA,NA,NA,"","",45.400908,-123.472856,27158,NA,NA,"",NA,"",NA,NA,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339517814,NA,"","","Matt D'Agrosa",NA,2023-03-08 07:35:25,NA,NA,"","27696",NA,NA,NA,NA,NA,NA,"","Rhyacotriton kezeri Good & Wake, 1992",NA,NA,NA,NA,NA,NA,"","Animalia","Chordata","Amphibia","Caudata",NA,"Rhyacotritonidae",NA,NA,NA,"Rhyacotriton","Rhyacotriton",NA,NA,"kezeri",NA,NA,"SPECIES",NA,NA,"","ACCEPTED",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","US",2024-02-23 14:59:10.039,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED","StillImage",TRUE,FALSE,2431179,2431179,1,44,131,953,3104,2431175,NA,2431179,"Rhyacotriton kezeri","Rhyacotriton kezeri Good & Wake, 1992","Rhyacotriton kezeri",NA,"DWC_ARCHIVE",2024-02-23 14:59:10.039,2024-02-23 05:16:29.968,FALSE,NA,NA,FALSE,"NORTH_AMERICA","NORTH_AMERICA","USA","United States","USA.38_1","Oregon","USA.38.29_1","Tillamook",NA,NA,"NT"
"36",4063010657,"","","","CC_BY_4_0",2023-03-08 18:17:10,NA,"https://www.inaturalist.org/observations/150558039","Matt D'Agrosa","","","","","iNaturalist","Observations","iNaturalist research-grade observations","","HUMAN_OBSERVATION","Coordinate uncertainty increased to 27031m to protect threatened taxon",NA,"","https://www.inaturalist.org/observations/150558039","150558039","","Matt D'Agrosa",NA,NA,NA,"","","",NA,NA,NA,NA,"",NA,NA,"","PRESENT","",NA,NA,NA,"",NA,"","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-02-13T11:29","11:29:00-08:00",44,44,2014,2,13,"2014/02/13 11:29 AM",NA,NA,NA,NA,NA,NA,"",NA,NA,"","NORTH_AMERICA",NA,NA,NA,"US","Washington","",NA,"","Washington, US",NA,NA,NA,NA,NA,"","",46.240188,-123.964553,27031,NA,NA,"",NA,"",NA,NA,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339536680,NA,"","","Matt D'Agrosa",NA,2023-03-08 08:30:20,NA,NA,"","27696",NA,NA,NA,NA,NA,NA,"","Rhyacotriton kezeri Good & Wake, 1992",NA,NA,NA,NA,NA,NA,"","Animalia","Chordata","Amphibia","Caudata",NA,"Rhyacotritonidae",NA,NA,NA,"Rhyacotriton","Rhyacotriton",NA,NA,"kezeri",NA,NA,"SPECIES",NA,NA,"","ACCEPTED",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","US",2024-02-23 15:10:24.154,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED","StillImage",TRUE,FALSE,2431179,2431179,1,44,131,953,3104,2431175,NA,2431179,"Rhyacotriton kezeri","Rhyacotriton kezeri Good & Wake, 1992","Rhyacotriton kezeri",NA,"DWC_ARCHIVE",2024-02-23 15:10:24.154,2024-02-23 05:16:29.968,FALSE,NA,NA,FALSE,"NORTH_AMERICA","NORTH_AMERICA","","","","","","",NA,NA,"NT"
"37",4062884651,"","","","CC_BY_4_0",2023-03-11 02:13:09,NA,"https://www.inaturalist.org/observations/150556088","Matt D'Agrosa","","","","","iNaturalist","Observations","iNaturalist research-grade observations","","HUMAN_OBSERVATION","Coordinate uncertainty increased to 27158m to protect threatened taxon",NA,"","https://www.inaturalist.org/observations/150556088","150556088","","Matt D'Agrosa",NA,NA,NA,"","","",NA,NA,NA,NA,"",NA,NA,"","PRESENT","",NA,NA,NA,"",NA,"","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-01-28T13:36","13:36:00-08:00",28,28,2014,1,28,"2014/01/28 1:36 PM",NA,NA,NA,NA,NA,NA,"",NA,NA,"","NORTH_AMERICA",NA,NA,NA,"US","Oregon","",NA,"","Tillamook County, US-OR, US",NA,NA,NA,NA,NA,"","",45.549789,-123.583982,27158,NA,NA,"",NA,"",NA,NA,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339518363,NA,"","","Matt D'Agrosa",NA,2023-03-08 07:36:49,NA,NA,"","27696",NA,NA,NA,NA,NA,NA,"","Rhyacotriton kezeri Good & Wake, 1992",NA,NA,NA,NA,NA,NA,"","Animalia","Chordata","Amphibia","Caudata",NA,"Rhyacotritonidae",NA,NA,NA,"Rhyacotriton","Rhyacotriton",NA,NA,"kezeri",NA,NA,"SPECIES",NA,NA,"","ACCEPTED",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","US",2024-02-23 15:02:35.028,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED","StillImage",TRUE,FALSE,2431179,2431179,1,44,131,953,3104,2431175,NA,2431179,"Rhyacotriton kezeri","Rhyacotriton kezeri Good & Wake, 1992","Rhyacotriton kezeri",NA,"DWC_ARCHIVE",2024-02-23 15:02:35.028,2024-02-23 05:16:29.968,FALSE,NA,NA,FALSE,"NORTH_AMERICA","NORTH_AMERICA","USA","United States","USA.38_1","Oregon","USA.38.29_1","Tillamook",NA,NA,"NT"
"38",4062833633,"","","","CC_BY_4_0",2023-03-11 02:13:50,NA,"https://www.inaturalist.org/observations/150551997","Matt D'Agrosa","","","","","iNaturalist","Observations","iNaturalist research-grade observations","","HUMAN_OBSERVATION","Coordinate uncertainty increased to 27158m to protect threatened taxon",NA,"","https://www.inaturalist.org/observations/150551997","150551997","","Matt D'Agrosa",NA,NA,NA,"","","",NA,NA,NA,NA,"",NA,NA,"","PRESENT","",NA,NA,NA,"",NA,"","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-01-28T11:47","11:47:00-08:00",28,28,2014,1,28,"2014/01/28 11:47 AM",NA,NA,NA,NA,NA,NA,"",NA,NA,"","NORTH_AMERICA",NA,NA,NA,"US","Oregon","",NA,"","Tillamook County, US-OR, US",NA,NA,NA,NA,NA,"","",45.466948,-123.402597,27158,NA,NA,"",NA,"",NA,NA,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339485733,NA,"","","Matt D'Agrosa",NA,2023-03-08 05:50:45,NA,NA,"","27696",NA,NA,NA,NA,NA,NA,"","Rhyacotriton kezeri Good & Wake, 1992",NA,NA,NA,NA,NA,NA,"","Animalia","Chordata","Amphibia","Caudata",NA,"Rhyacotritonidae",NA,NA,NA,"Rhyacotriton","Rhyacotriton",NA,NA,"kezeri",NA,NA,"SPECIES",NA,NA,"","ACCEPTED",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","US",2024-02-23 14:30:55.757,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED","StillImage",TRUE,FALSE,2431179,2431179,1,44,131,953,3104,2431175,NA,2431179,"Rhyacotriton kezeri","Rhyacotriton kezeri Good & Wake, 1992","Rhyacotriton kezeri",NA,"DWC_ARCHIVE",2024-02-23 14:30:55.757,2024-02-23 05:16:29.968,FALSE,NA,NA,FALSE,"NORTH_AMERICA","NORTH_AMERICA","USA","United States","USA.38_1","Oregon","USA.38.34_1","Washington",NA,NA,"NT"
"39",4062815627,"","","","CC_BY_4_0",2023-03-11 02:13:03,NA,"https://www.inaturalist.org/observations/150556119","Matt D'Agrosa","","","","","iNaturalist","Observations","iNaturalist research-grade observations","","HUMAN_OBSERVATION","Coordinate uncertainty increased to 27158m to protect threatened taxon",NA,"","https://www.inaturalist.org/observations/150556119","150556119","","Matt D'Agrosa",NA,NA,NA,"","","",NA,NA,NA,NA,"",NA,NA,"","PRESENT","",NA,NA,NA,"",NA,"","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-01-28T13:37","13:37:00-08:00",28,28,2014,1,28,"2014/01/28 1:37 PM",NA,NA,NA,NA,NA,NA,"",NA,NA,"","NORTH_AMERICA",NA,NA,NA,"US","Oregon","",NA,"","Tillamook County, US-OR, US",NA,NA,NA,NA,NA,"","",45.533445,-123.458593,27158,NA,NA,"",NA,"",NA,NA,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339518982,NA,"","","Matt D'Agrosa",NA,2023-03-08 07:38:11,NA,NA,"","27696",NA,NA,NA,NA,NA,NA,"","Rhyacotriton kezeri Good & Wake, 1992",NA,NA,NA,NA,NA,NA,"","Animalia","Chordata","Amphibia","Caudata",NA,"Rhyacotritonidae",NA,NA,NA,"Rhyacotriton","Rhyacotriton",NA,NA,"kezeri",NA,NA,"SPECIES",NA,NA,"","ACCEPTED",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","US",2024-02-23 14:48:49.806,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED","StillImage",TRUE,FALSE,2431179,2431179,1,44,131,953,3104,2431175,NA,2431179,"Rhyacotriton kezeri","Rhyacotriton kezeri Good & Wake, 1992","Rhyacotriton kezeri",NA,"DWC_ARCHIVE",2024-02-23 14:48:49.806,2024-02-23 05:16:29.968,FALSE,NA,NA,FALSE,"NORTH_AMERICA","NORTH_AMERICA","USA","United States","USA.38_1","Oregon","USA.38.29_1","Tillamook",NA,NA,"NT"
"40",4062766660,"","","","CC_BY_4_0",2023-03-11 02:13:43,NA,"https://www.inaturalist.org/observations/150555778","Matt D'Agrosa","","","","","iNaturalist","Observations","iNaturalist research-grade observations","","HUMAN_OBSERVATION","Coordinate uncertainty increased to 27158m to protect threatened taxon",NA,"","https://www.inaturalist.org/observations/150555778","150555778","","Matt D'Agrosa",NA,NA,NA,"","","",NA,NA,NA,NA,"",NA,NA,"","PRESENT","",NA,NA,NA,"",NA,"","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-01-28T12:27","12:27:00-08:00",28,28,2014,1,28,"2014/01/28 12:27 PM",NA,NA,NA,NA,NA,NA,"",NA,NA,"","NORTH_AMERICA",NA,NA,NA,"US","Oregon","",NA,"","Tillamook County, US-OR, US",NA,NA,NA,NA,NA,"","",45.538952,-123.555863,27158,NA,NA,"",NA,"",NA,NA,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339515347,NA,"","","Matt D'Agrosa",NA,2023-03-08 07:29:06,NA,NA,"","27696",NA,NA,NA,NA,NA,NA,"","Rhyacotriton kezeri Good & Wake, 1992",NA,NA,NA,NA,NA,NA,"","Animalia","Chordata","Amphibia","Caudata",NA,"Rhyacotritonidae",NA,NA,NA,"Rhyacotriton","Rhyacotriton",NA,NA,"kezeri",NA,NA,"SPECIES",NA,NA,"","ACCEPTED",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","US",2024-02-23 14:30:33.367,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED","StillImage",TRUE,FALSE,2431179,2431179,1,44,131,953,3104,2431175,NA,2431179,"Rhyacotriton kezeri","Rhyacotriton kezeri Good & Wake, 1992","Rhyacotriton kezeri",NA,"DWC_ARCHIVE",2024-02-23 14:30:33.367,2024-02-23 05:16:29.968,FALSE,NA,NA,FALSE,"NORTH_AMERICA","NORTH_AMERICA","USA","United States","USA.38_1","Oregon","USA.38.29_1","Tillamook",NA,NA,"NT"
"41",4062716659,"","","","CC_BY_4_0",2023-03-11 02:13:30,NA,"https://www.inaturalist.org/observations/150555922","Matt D'Agrosa","","","","","iNaturalist","Observations","iNaturalist research-grade observations","","HUMAN_OBSERVATION","Coordinate uncertainty increased to 27158m to protect threatened taxon",NA,"","https://www.inaturalist.org/observations/150555922","150555922","","Matt D'Agrosa",NA,NA,NA,"","","",NA,NA,NA,NA,"",NA,NA,"","PRESENT","",NA,NA,NA,"",NA,"","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-01-28T12:31","12:31:00-08:00",28,28,2014,1,28,"2014/01/28 12:31 PM",NA,NA,NA,NA,NA,NA,"",NA,NA,"","NORTH_AMERICA",NA,NA,NA,"US","Oregon","",NA,"","Tillamook County, US-OR, US",NA,NA,NA,NA,NA,"","",45.515332,-123.419856,27158,NA,NA,"",NA,"",NA,NA,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339516683,NA,"","","Matt D'Agrosa",NA,2023-03-08 07:32:26,NA,NA,"","27696",NA,NA,NA,NA,NA,NA,"","Rhyacotriton kezeri Good & Wake, 1992",NA,NA,NA,NA,NA,NA,"","Animalia","Chordata","Amphibia","Caudata",NA,"Rhyacotritonidae",NA,NA,NA,"Rhyacotriton","Rhyacotriton",NA,NA,"kezeri",NA,NA,"SPECIES",NA,NA,"","ACCEPTED",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","US",2024-02-23 14:41:01.157,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED","StillImage",TRUE,FALSE,2431179,2431179,1,44,131,953,3104,2431175,NA,2431179,"Rhyacotriton kezeri","Rhyacotriton kezeri Good & Wake, 1992","Rhyacotriton kezeri",NA,"DWC_ARCHIVE",2024-02-23 14:41:01.157,2024-02-23 05:16:29.968,FALSE,NA,NA,FALSE,"NORTH_AMERICA","NORTH_AMERICA","USA","United States","USA.38_1","Oregon","USA.38.34_1","Washington",NA,NA,"NT"
"42",4062616609,"","","","CC_BY_4_0",2023-03-11 02:12:51,NA,"https://www.inaturalist.org/observations/150556185","Matt D'Agrosa","","","","","iNaturalist","Observations","iNaturalist research-grade observations","","HUMAN_OBSERVATION","Coordinate uncertainty increased to 27158m to protect threatened taxon",NA,"","https://www.inaturalist.org/observations/150556185","150556185","","Matt D'Agrosa",NA,NA,NA,"","","",NA,NA,NA,NA,"",NA,NA,"","PRESENT","",NA,NA,NA,"",NA,"","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-01-28T13:39","13:39:00-08:00",28,28,2014,1,28,"2014/01/28 1:39 PM",NA,NA,NA,NA,NA,NA,"",NA,NA,"","NORTH_AMERICA",NA,NA,NA,"US","Oregon","",NA,"","Tillamook County, US-OR, US",NA,NA,NA,NA,NA,"","",45.504866,-123.489821,27158,NA,NA,"",NA,"",NA,NA,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339519847,NA,"","","Matt D'Agrosa",NA,2023-03-08 07:40:38,NA,NA,"","27696",NA,NA,NA,NA,NA,NA,"","Rhyacotriton kezeri Good & Wake, 1992",NA,NA,NA,NA,NA,NA,"","Animalia","Chordata","Amphibia","Caudata",NA,"Rhyacotritonidae",NA,NA,NA,"Rhyacotriton","Rhyacotriton",NA,NA,"kezeri",NA,NA,"SPECIES",NA,NA,"","ACCEPTED",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","US",2024-02-23 14:27:53.9,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED","StillImage",TRUE,FALSE,2431179,2431179,1,44,131,953,3104,2431175,NA,2431179,"Rhyacotriton kezeri","Rhyacotriton kezeri Good & Wake, 1992","Rhyacotriton kezeri",NA,"DWC_ARCHIVE",2024-02-23 14:27:53.9,2024-02-23 05:16:29.968,FALSE,NA,NA,FALSE,"NORTH_AMERICA","NORTH_AMERICA","USA","United States","USA.38_1","Oregon","USA.38.29_1","Tillamook",NA,NA,"NT"
"43",4062551642,"","","","CC_BY_4_0",2023-03-08 18:16:59,NA,"https://www.inaturalist.org/observations/150557921","Matt D'Agrosa","","","","","iNaturalist","Observations","iNaturalist research-grade observations","","HUMAN_OBSERVATION","Coordinate uncertainty increased to 27031m to protect threatened taxon",NA,"","https://www.inaturalist.org/observations/150557921","150557921","","Matt D'Agrosa",NA,NA,NA,"","","",NA,NA,NA,NA,"",NA,NA,"","PRESENT","",NA,NA,NA,"",NA,"","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-02-13T11:22","11:22:00-08:00",44,44,2014,2,13,"2014/02/13 11:22 AM",NA,NA,NA,NA,NA,NA,"",NA,NA,"","NORTH_AMERICA",NA,NA,NA,"US","Washington","",NA,"","Washington, US",NA,NA,NA,NA,NA,"","",46.24066,-123.88522,27031,NA,NA,"",NA,"",NA,NA,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339535023,NA,"","","Matt D'Agrosa",NA,2023-03-08 08:25:34,NA,NA,"","27696",NA,NA,NA,NA,NA,NA,"","Rhyacotriton kezeri Good & Wake, 1992",NA,NA,NA,NA,NA,NA,"","Animalia","Chordata","Amphibia","Caudata",NA,"Rhyacotritonidae",NA,NA,NA,"Rhyacotriton","Rhyacotriton",NA,NA,"kezeri",NA,NA,"SPECIES",NA,NA,"","ACCEPTED",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","US",2024-02-23 14:24:41.344,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED","StillImage",TRUE,FALSE,2431179,2431179,1,44,131,953,3104,2431175,NA,2431179,"Rhyacotriton kezeri","Rhyacotriton kezeri Good & Wake, 1992","Rhyacotriton kezeri",NA,"DWC_ARCHIVE",2024-02-23 14:24:41.344,2024-02-23 05:16:29.968,FALSE,NA,NA,FALSE,"NORTH_AMERICA","NORTH_AMERICA","","","","","","",NA,NA,"NT"
"44",3903034967,"","","","CC_BY_NC_4_0",2022-11-02 00:00:47,NA,"https://www.inaturalist.org/observations/131361023","Lucas Green","","","","","iNaturalist","Observations","iNaturalist research-grade observations","","HUMAN_OBSERVATION","Coordinate uncertainty increased to 27063m at the request of the observer",NA,"","https://www.inaturalist.org/observations/131361023","131361023","","Lucas Green",NA,NA,NA,"","","",NA,NA,NA,NA,"",NA,NA,"","PRESENT","",NA,NA,NA,"",NA,"","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-07-30T13:36","13:36:00-07:00",211,211,2022,7,30,"2022/07/30 1:36 PM",NA,NA,NA,NA,NA,NA,"",NA,NA,"","NORTH_AMERICA",NA,NA,NA,"US","Oregon","",NA,"","Oregon, US",NA,NA,NA,NA,NA,"","",46.089128,-123.223917,27063,NA,NA,"",NA,"",NA,NA,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,289717456,NA,"","","Lucas Green",NA,2022-08-18 18:24:42,NA,NA,"","27696",NA,NA,NA,NA,NA,NA,"","Rhyacotriton kezeri Good & Wake, 1992",NA,NA,NA,NA,NA,NA,"","Animalia","Chordata","Amphibia","Caudata",NA,"Rhyacotritonidae",NA,NA,NA,"Rhyacotriton","Rhyacotriton",NA,NA,"kezeri",NA,NA,"SPECIES",NA,NA,"","ACCEPTED",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","US",2024-02-23 14:45:18.141,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED","StillImage",TRUE,FALSE,2431179,2431179,1,44,131,953,3104,2431175,NA,2431179,"Rhyacotriton kezeri","Rhyacotriton kezeri Good & Wake, 1992","Rhyacotriton kezeri",NA,"DWC_ARCHIVE",2024-02-23 14:45:18.141,2024-02-23 05:16:29.968,FALSE,NA,NA,FALSE,"NORTH_AMERICA","NORTH_AMERICA","USA","United States","USA.38_1","Oregon","USA.38.5_1","Columbia",NA,NA,"NT"
"45",3902568732,"","","","CC_BY_NC_4_0",2022-10-07 17:31:00,NA,"https://www.inaturalist.org/observations/131361026","Lucas Green","","","","","iNaturalist","Observations","iNaturalist research-grade observations","","HUMAN_OBSERVATION","Coordinate uncertainty increased to 27063m at the request of the observer",NA,"","https://www.inaturalist.org/observations/131361026","131361026","","Lucas Green",NA,NA,NA,"","","",NA,NA,NA,NA,"",NA,NA,"","PRESENT","",NA,NA,NA,"",NA,"","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-07-30T13:53","13:53:00-07:00",211,211,2022,7,30,"2022/07/30 1:53 PM",NA,NA,NA,NA,NA,NA,"",NA,NA,"","NORTH_AMERICA",NA,NA,NA,"US","Oregon","",NA,"","Oregon, US",NA,NA,NA,NA,NA,"","",46.013601,-123.356138,27063,NA,NA,"",NA,"",NA,NA,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,289717461,NA,"","","Lucas Green",NA,2022-08-18 18:24:43,NA,NA,"","27696",NA,NA,NA,NA,NA,NA,"","Rhyacotriton kezeri Good & Wake, 1992",NA,NA,NA,NA,NA,NA,"","Animalia","Chordata","Amphibia","Caudata",NA,"Rhyacotritonidae",NA,NA,NA,"Rhyacotriton","Rhyacotriton",NA,NA,"kezeri",NA,NA,"SPECIES",NA,NA,"","ACCEPTED",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","US",2024-02-23 14:51:29.192,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED","StillImage",TRUE,FALSE,2431179,2431179,1,44,131,953,3104,2431175,NA,2431179,"Rhyacotriton kezeri","Rhyacotriton kezeri Good & Wake, 1992","Rhyacotriton kezeri",NA,"DWC_ARCHIVE",2024-02-23 14:51:29.192,2024-02-23 05:16:29.968,FALSE,NA,NA,FALSE,"NORTH_AMERICA","NORTH_AMERICA","USA","United States","USA.38_1","Oregon","USA.38.5_1","Columbia",NA,NA,"NT"
