gbifID,accessRights,bibliographicCitation,language,license,modified,publisher,references,rightsHolder,type,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,recordedByID,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,reproductiveCondition,caste,behavior,vitality,establishmentMeans,degreeOfEstablishment,pathway,georeferenceVerificationStatus,occurrenceStatus,preparations,disposition,associatedOccurrences,associatedReferences,associatedSequences,associatedTaxa,otherCatalogNumbers,occurrenceRemarks,organismID,organismName,organismScope,associatedOrganisms,previousIdentifications,organismRemarks,materialEntityID,materialEntityRemarks,verbatimLabel,materialSampleID,eventID,parentEventID,eventType,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,sampleSizeValue,sampleSizeUnit,samplingEffort,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,continent,waterBody,islandGroup,island,countryCode,stateProvince,county,municipality,locality,verbatimLocality,verbatimElevation,verticalDatum,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,pointRadiusSpatialFit,verbatimCoordinateSystem,verbatimSRS,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,verbatimIdentification,identificationQualifier,typeStatus,identifiedBy,identifiedByID,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,superfamily,family,subfamily,tribe,subtribe,genus,genericName,subgenus,infragenericEpithet,specificEpithet,infraspecificEpithet,cultivarEpithet,taxonRank,verbatimTaxonRank,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,datasetKey,publishingCountry,lastInterpreted,elevation,elevationAccuracy,depth,depthAccuracy,distanceFromCentroidInMeters,issue,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,subgenusKey,speciesKey,species,acceptedScientificName,verbatimScientificName,typifiedName,protocol,lastParsed,lastCrawled,repatriated,relativeOrganismQuantity,projectId,isSequenced,gbifRegion,publishedByGbifRegion,level0Gid,level0Name,level1Gid,level1Name,level2Gid,level2Name,level3Gid,level3Name,iucnRedListCategory
4430398324,,,,CC_BY_NC_4_0,2023-10-22T13:59:20Z,NA,https://www.inaturalist.org/observations/10976521,Matthew Moskwik,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,Coordinate uncertainty increased to 27222m at the request of the observer,NA,,https://www.inaturalist.org/observations/10976521,10976521,,Matthew Moskwik,NA,NA,NA,,,,NA,NA,NA,NA,,NA,NA,,PRESENT,,NA,NA,NA,,NA,,,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-06-23T16:49,16:49:00-07:00,174,174,2010,6,23,2010/06/23 4:49 PM PDT,NA,NA,NA,NA,NA,NA,,NA,NA,,NORTH_AMERICA,NA,NA,NA,US,Oregon,,NA,,"Oregon, US",NA,NA,NA,NA,NA,,,45.057367,-123.84977,27222,NA,NA,,NA,,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154474205,NA,,,Travis Kurtz,NA,2021-02-12T00:07:35Z,NA,NA,"It is clearly a torrent larva, but I would say that based on location it is likely *R. kezeri*.",27696,NA,NA,NA,NA,NA,NA,,"Rhyacotriton kezeri Good & Wake, 1992",NA,NA,NA,NA,NA,NA,,Animalia,Chordata,Amphibia,Caudata,NA,Rhyacotritonidae,NA,NA,NA,Rhyacotriton,Rhyacotriton,NA,NA,kezeri,NA,NA,SPECIES,NA,NA,,ACCEPTED,NA,NA,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2024-02-23T14:48:08Z,NA,NA,NA,NA,NA,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,StillImage,TRUE,FALSE,2431179,2431179,1,44,131,953,3104,2431175,NA,2431179,Rhyacotriton kezeri,"Rhyacotriton kezeri Good & Wake, 1992",Rhyacotriton kezeri,NA,DWC_ARCHIVE,2024-02-23T14:48:08Z,2024-02-23T05:16:29Z,FALSE,NA,NA,FALSE,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.38_1,Oregon,USA.38.29_1,Tillamook,NA,NA,NT
4414040051,,,,CC_BY_NC_4_0,2023-09-16T14:10:18Z,NA,https://www.inaturalist.org/observations/182921876,Mark Leppin,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,Coordinate uncertainty increased to 27063m at the request of the observer,NA,,https://www.inaturalist.org/observations/182921876,182921876,,Mark Leppin,NA,NA,NA,,,,NA,NA,NA,NA,,NA,NA,,PRESENT,,NA,NA,NA,,NA,,,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-11T19:04:58,19:04:58-07:00,254,254,2023,9,11,2023-09-11 19:04:58,NA,NA,NA,NA,NA,NA,,NA,NA,,NORTH_AMERICA,NA,NA,NA,US,Oregon,,NA,,"Oregon, US",NA,NA,NA,NA,NA,,,46.054872,-123.583493,27063,NA,NA,,NA,,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,407367935,NA,,,Mark Leppin,NA,2023-09-12T09:27:58Z,NA,NA,,27696,NA,NA,NA,NA,NA,NA,,"Rhyacotriton kezeri Good & Wake, 1992",NA,NA,NA,NA,NA,NA,,Animalia,Chordata,Amphibia,Caudata,NA,Rhyacotritonidae,NA,NA,NA,Rhyacotriton,Rhyacotriton,NA,NA,kezeri,NA,NA,SPECIES,NA,NA,,ACCEPTED,NA,NA,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2024-02-23T14:34:35Z,NA,NA,NA,NA,NA,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,StillImage,TRUE,FALSE,2431179,2431179,1,44,131,953,3104,2431175,NA,2431179,Rhyacotriton kezeri,"Rhyacotriton kezeri Good & Wake, 1992",Rhyacotriton kezeri,NA,DWC_ARCHIVE,2024-02-23T14:34:35Z,2024-02-23T05:16:29Z,FALSE,NA,NA,FALSE,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.38_1,Oregon,USA.38.4_1,Clatsop,NA,NA,NT
4414015905,,,,CC_BY_NC_4_0,2023-09-16T14:10:22Z,NA,https://www.inaturalist.org/observations/182921764,Mark Leppin,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,Coordinate uncertainty increased to 27063m at the request of the observer,NA,,https://www.inaturalist.org/observations/182921764,182921764,,Mark Leppin,NA,NA,NA,,,,NA,NA,NA,NA,,NA,NA,,PRESENT,,NA,NA,NA,,NA,,Seems not much bigger than Hatchling size.,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-11T18:09:06,18:09:06-07:00,254,254,2023,9,11,2023-09-11 18:09:06,NA,NA,NA,NA,NA,NA,,NA,NA,,NORTH_AMERICA,NA,NA,NA,US,Oregon,,NA,,"Oregon, US",NA,NA,NA,NA,NA,,,46.10604,-123.538549,27063,NA,NA,,NA,,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,407367650,NA,,,Mark Leppin,NA,2023-09-12T09:25:35Z,NA,NA,,27696,NA,NA,NA,NA,NA,NA,,"Rhyacotriton kezeri Good & Wake, 1992",NA,NA,NA,NA,NA,NA,,Animalia,Chordata,Amphibia,Caudata,NA,Rhyacotritonidae,NA,NA,NA,Rhyacotriton,Rhyacotriton,NA,NA,kezeri,NA,NA,SPECIES,NA,NA,,ACCEPTED,NA,NA,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2024-02-23T14:49:51Z,NA,NA,NA,NA,NA,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,StillImage,TRUE,FALSE,2431179,2431179,1,44,131,953,3104,2431175,NA,2431179,Rhyacotriton kezeri,"Rhyacotriton kezeri Good & Wake, 1992",Rhyacotriton kezeri,NA,DWC_ARCHIVE,2024-02-23T14:49:51Z,2024-02-23T05:16:29Z,FALSE,NA,NA,FALSE,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.38_1,Oregon,USA.38.4_1,Clatsop,NA,NA,NT
4413977994,,,,CC_BY_NC_4_0,2023-09-16T14:10:20Z,NA,https://www.inaturalist.org/observations/182921800,Mark Leppin,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,Coordinate uncertainty increased to 27063m at the request of the observer,NA,,https://www.inaturalist.org/observations/182921800,182921800,,Mark Leppin,NA,NA,NA,,,,NA,NA,NA,NA,,NA,NA,,PRESENT,,NA,NA,NA,,NA,,Adult nale,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-11T18:12:33,18:12:33-07:00,254,254,2023,9,11,2023-09-11 18:12:33,NA,NA,NA,NA,NA,NA,,NA,NA,,NORTH_AMERICA,NA,NA,NA,US,Oregon,,NA,,"Oregon, US",NA,NA,NA,NA,NA,,,46.012255,-123.474347,27063,NA,NA,,NA,,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,407367754,NA,,,Mark Leppin,NA,2023-09-12T09:26:29Z,NA,NA,,27696,NA,NA,NA,NA,NA,NA,,"Rhyacotriton kezeri Good & Wake, 1992",NA,NA,NA,NA,NA,NA,,Animalia,Chordata,Amphibia,Caudata,NA,Rhyacotritonidae,NA,NA,NA,Rhyacotriton,Rhyacotriton,NA,NA,kezeri,NA,NA,SPECIES,NA,NA,,ACCEPTED,NA,NA,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2024-02-23T15:04:03Z,NA,NA,NA,NA,NA,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,StillImage,TRUE,FALSE,2431179,2431179,1,44,131,953,3104,2431175,NA,2431179,Rhyacotriton kezeri,"Rhyacotriton kezeri Good & Wake, 1992",Rhyacotriton kezeri,NA,DWC_ARCHIVE,2024-02-23T15:04:03Z,2024-02-23T05:16:29Z,FALSE,NA,NA,FALSE,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.38_1,Oregon,USA.38.4_1,Clatsop,NA,NA,NT
4413924923,,,,CC_BY_NC_4_0,2023-09-10T19:35:52Z,NA,https://www.inaturalist.org/observations/182153609,Mark Leppin,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,Coordinate uncertainty increased to 27190m at the request of the observer,NA,,https://www.inaturalist.org/observations/182153609,182153609,,Mark Leppin,NA,NA,NA,,,,NA,NA,NA,NA,,NA,NA,,PRESENT,,NA,NA,NA,,NA,,In creek. Location is between the Little Nestucca & Nestucca Rivers,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-06T16:30:23,16:30:23-07:00,249,249,2023,9,6,2023-09-06 16:30:23,NA,NA,NA,NA,NA,NA,,NA,NA,,NORTH_AMERICA,NA,NA,NA,US,Oregon,,NA,,"Oregon, US",NA,NA,NA,NA,NA,,,45.235826,-123.68487,27190,NA,NA,,NA,,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,405719571,NA,,,Mark Leppin,NA,2023-09-07T07:25:00Z,NA,NA,,27696,NA,NA,NA,NA,NA,NA,,"Rhyacotriton kezeri Good & Wake, 1992",NA,NA,NA,NA,NA,NA,,Animalia,Chordata,Amphibia,Caudata,NA,Rhyacotritonidae,NA,NA,NA,Rhyacotriton,Rhyacotriton,NA,NA,kezeri,NA,NA,SPECIES,NA,NA,,ACCEPTED,NA,NA,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2024-02-23T15:16:32Z,NA,NA,NA,NA,NA,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,StillImage,TRUE,FALSE,2431179,2431179,1,44,131,953,3104,2431175,NA,2431179,Rhyacotriton kezeri,"Rhyacotriton kezeri Good & Wake, 1992",Rhyacotriton kezeri,NA,DWC_ARCHIVE,2024-02-23T15:16:32Z,2024-02-23T05:16:29Z,FALSE,NA,NA,FALSE,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.38_1,Oregon,USA.38.29_1,Tillamook,NA,NA,NT
4413799801,,,,CC_BY_NC_4_0,2023-09-10T19:35:42Z,NA,https://www.inaturalist.org/observations/182153771,Mark Leppin,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,Coordinate uncertainty increased to 27190m at the request of the observer,NA,,https://www.inaturalist.org/observations/182153771,182153771,,Mark Leppin,NA,NA,NA,,,,NA,NA,NA,NA,,NA,NA,,PRESENT,,NA,NA,NA,,NA,,Between the Little Nestucca & Nestucca Rivers,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-06T17:39:51,17:39:51-07:00,249,249,2023,9,6,2023-09-06 17:39:51,NA,NA,NA,NA,NA,NA,,NA,NA,,NORTH_AMERICA,NA,NA,NA,US,Oregon,,NA,,"Tillamook County, US-OR, US",NA,NA,NA,NA,NA,,,45.281573,-123.634437,27190,NA,NA,,NA,,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,405720014,NA,,,Mark Leppin,NA,2023-09-07T07:28:31Z,NA,NA,,27696,NA,NA,NA,NA,NA,NA,,"Rhyacotriton kezeri Good & Wake, 1992",NA,NA,NA,NA,NA,NA,,Animalia,Chordata,Amphibia,Caudata,NA,Rhyacotritonidae,NA,NA,NA,Rhyacotriton,Rhyacotriton,NA,NA,kezeri,NA,NA,SPECIES,NA,NA,,ACCEPTED,NA,NA,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2024-02-23T14:53:51Z,NA,NA,NA,NA,NA,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,StillImage,TRUE,FALSE,2431179,2431179,1,44,131,953,3104,2431175,NA,2431179,Rhyacotriton kezeri,"Rhyacotriton kezeri Good & Wake, 1992",Rhyacotriton kezeri,NA,DWC_ARCHIVE,2024-02-23T14:53:51Z,2024-02-23T05:16:29Z,FALSE,NA,NA,FALSE,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.38_1,Oregon,USA.38.29_1,Tillamook,NA,NA,NT
4413691425,,,,CC_BY_NC_4_0,2023-09-16T14:10:24Z,NA,https://www.inaturalist.org/observations/182919657,Mark Leppin,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,Coordinate uncertainty increased to 27063m at the request of the observer,NA,,https://www.inaturalist.org/observations/182919657,182919657,,Mark Leppin,NA,NA,NA,,,,NA,NA,NA,NA,,NA,NA,,PRESENT,,NA,NA,NA,,NA,,Seemed abundant at spot.,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-11T13:44:37,13:44:37-07:00,254,254,2023,9,11,2023-09-11 13:44:37,NA,NA,NA,NA,NA,NA,,NA,NA,,NORTH_AMERICA,NA,NA,NA,US,Oregon,,NA,,"Clatsop County, US-OR, US",NA,NA,NA,NA,NA,,,46.186648,-123.748685,27063,NA,NA,,NA,,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,407362892,NA,,,Mark Leppin,NA,2023-09-12T08:48:11Z,NA,NA,,27696,NA,NA,NA,NA,NA,NA,,"Rhyacotriton kezeri Good & Wake, 1992",NA,NA,NA,NA,NA,NA,,Animalia,Chordata,Amphibia,Caudata,NA,Rhyacotritonidae,NA,NA,NA,Rhyacotriton,Rhyacotriton,NA,NA,kezeri,NA,NA,SPECIES,NA,NA,,ACCEPTED,NA,NA,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2024-02-23T14:55:12Z,NA,NA,NA,NA,NA,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,StillImage,TRUE,FALSE,2431179,2431179,1,44,131,953,3104,2431175,NA,2431179,Rhyacotriton kezeri,"Rhyacotriton kezeri Good & Wake, 1992",Rhyacotriton kezeri,NA,DWC_ARCHIVE,2024-02-23T14:55:12Z,2024-02-23T05:16:29Z,FALSE,NA,NA,FALSE,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.38_1,Oregon,USA.38.4_1,Clatsop,NA,NA,NT
4162150769,,,,CC_BY_NC_4_0,2023-08-07T22:47:16Z,NA,https://www.inaturalist.org/observations/171643148,Lathan Killin-Frantz,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,Coordinate uncertainty increased to 27031m to protect threatened taxon,NA,,https://www.inaturalist.org/observations/171643148,171643148,,Lathan Killin-Frantz,NA,NA,NA,,,Adult,NA,NA,NA,NA,,NA,NA,,PRESENT,,NA,NA,NA,,NA,,,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-07-07T13:35:16,13:35:16-07:00,188,188,2023,7,7,2023-07-07 13:35:16,NA,NA,NA,NA,NA,NA,,NA,NA,,NORTH_AMERICA,NA,NA,NA,US,Washington,,NA,,"Washington, US",NA,NA,NA,NA,NA,,,46.380441,-122.80262,27031,NA,NA,,NA,,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,383290248,NA,,,Max Olson,NA,2023-07-08T02:08:26Z,NA,NA,,27696,NA,NA,NA,NA,NA,NA,,"Rhyacotriton kezeri Good & Wake, 1992",NA,NA,NA,NA,NA,NA,,Animalia,Chordata,Amphibia,Caudata,NA,Rhyacotritonidae,NA,NA,NA,Rhyacotriton,Rhyacotriton,NA,NA,kezeri,NA,NA,SPECIES,NA,NA,,ACCEPTED,NA,NA,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2024-02-23T15:19:21Z,NA,NA,NA,NA,NA,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,,TRUE,FALSE,2431179,2431179,1,44,131,953,3104,2431175,NA,2431179,Rhyacotriton kezeri,"Rhyacotriton kezeri Good & Wake, 1992",Rhyacotriton kezeri,NA,DWC_ARCHIVE,2024-02-23T15:19:21Z,2024-02-23T05:16:29Z,FALSE,NA,NA,FALSE,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.48_1,Washington,USA.48.8_1,Cowlitz,NA,NA,NT
4153908451,,,,CC_BY_4_0,2023-07-07T02:39:01Z,NA,https://www.inaturalist.org/observations/150547303,Matt D'Agrosa,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,Coordinate uncertainty increased to 27190m to protect threatened taxon,NA,,https://www.inaturalist.org/observations/150547303,150547303,,Matt D'Agrosa,NA,NA,NA,,MALE,,NA,NA,NA,NA,,NA,NA,,PRESENT,,NA,NA,NA,,NA,,,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-01-08T14:12,14:12:00-08:00,8,8,2014,1,8,2014/01/08 2:12 PM,NA,NA,NA,NA,NA,NA,,NA,NA,,NORTH_AMERICA,NA,NA,NA,US,Oregon,,NA,,"Oregon, US",NA,NA,NA,NA,NA,,,45.214719,-123.657133,27190,NA,NA,,NA,,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339472851,NA,,,Matt D'Agrosa,NA,2023-03-08T04:14:29Z,NA,NA,,27696,NA,NA,NA,NA,NA,NA,,"Rhyacotriton kezeri Good & Wake, 1992",NA,NA,NA,NA,NA,NA,,Animalia,Chordata,Amphibia,Caudata,NA,Rhyacotritonidae,NA,NA,NA,Rhyacotriton,Rhyacotriton,NA,NA,kezeri,NA,NA,SPECIES,NA,NA,,ACCEPTED,NA,NA,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2024-02-23T14:26:24Z,NA,NA,NA,NA,NA,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,StillImage,TRUE,FALSE,2431179,2431179,1,44,131,953,3104,2431175,NA,2431179,Rhyacotriton kezeri,"Rhyacotriton kezeri Good & Wake, 1992",Rhyacotriton kezeri,NA,DWC_ARCHIVE,2024-02-23T14:26:24Z,2024-02-23T05:16:29Z,FALSE,NA,NA,FALSE,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.38_1,Oregon,USA.38.29_1,Tillamook,NA,NA,NT
4153898444,,,,CC_BY_4_0,2023-07-07T02:25:37Z,NA,https://www.inaturalist.org/observations/150547532,Matt D'Agrosa,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,Coordinate uncertainty increased to 27190m to protect threatened taxon,NA,,https://www.inaturalist.org/observations/150547532,150547532,,Matt D'Agrosa,NA,NA,NA,,,,NA,NA,NA,NA,,NA,NA,,PRESENT,,NA,NA,NA,,NA,,,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-01-08T14:17,14:17:00-08:00,8,8,2014,1,8,2014/01/08 2:17 PM,NA,NA,NA,NA,NA,NA,,NA,NA,,NORTH_AMERICA,NA,NA,NA,US,Oregon,,NA,,"Oregon, US",NA,NA,NA,NA,NA,,,45.20138,-123.762101,27190,NA,NA,,NA,,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339473429,NA,,,Matt D'Agrosa,NA,2023-03-08T04:18:05Z,NA,NA,,27696,NA,NA,NA,NA,NA,NA,,"Rhyacotriton kezeri Good & Wake, 1992",NA,NA,NA,NA,NA,NA,,Animalia,Chordata,Amphibia,Caudata,NA,Rhyacotritonidae,NA,NA,NA,Rhyacotriton,Rhyacotriton,NA,NA,kezeri,NA,NA,SPECIES,NA,NA,,ACCEPTED,NA,NA,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2024-02-23T14:41:01Z,NA,NA,NA,NA,NA,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,StillImage,TRUE,FALSE,2431179,2431179,1,44,131,953,3104,2431175,NA,2431179,Rhyacotriton kezeri,"Rhyacotriton kezeri Good & Wake, 1992",Rhyacotriton kezeri,NA,DWC_ARCHIVE,2024-02-23T14:41:01Z,2024-02-23T05:16:29Z,FALSE,NA,NA,FALSE,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.38_1,Oregon,USA.38.36_1,Yamhill,NA,NA,NT
4153863431,,,,CC_BY_4_0,2023-07-07T02:25:13Z,NA,https://www.inaturalist.org/observations/150558005,Matt D'Agrosa,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,Coordinate uncertainty increased to 27031m to protect threatened taxon,NA,,https://www.inaturalist.org/observations/150558005,150558005,,Matt D'Agrosa,NA,NA,NA,,,,NA,NA,NA,NA,,NA,NA,,PRESENT,,NA,NA,NA,,NA,,,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-02-13T11:27,11:27:00-08:00,44,44,2014,2,13,2014/02/13 11:27 AM,NA,NA,NA,NA,NA,NA,,NA,NA,,NORTH_AMERICA,NA,NA,NA,US,Washington,,NA,,"Washington, US",NA,NA,NA,NA,NA,,,46.368839,-123.945133,27031,NA,NA,,NA,,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339535990,NA,,,Matt D'Agrosa,NA,2023-03-08T08:28:42Z,NA,NA,,27696,NA,NA,NA,NA,NA,NA,,"Rhyacotriton kezeri Good & Wake, 1992",NA,NA,NA,NA,NA,NA,,Animalia,Chordata,Amphibia,Caudata,NA,Rhyacotritonidae,NA,NA,NA,Rhyacotriton,Rhyacotriton,NA,NA,kezeri,NA,NA,SPECIES,NA,NA,,ACCEPTED,NA,NA,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2024-02-23T14:27:45Z,NA,NA,NA,NA,NA,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,StillImage,TRUE,FALSE,2431179,2431179,1,44,131,953,3104,2431175,NA,2431179,Rhyacotriton kezeri,"Rhyacotriton kezeri Good & Wake, 1992",Rhyacotriton kezeri,NA,DWC_ARCHIVE,2024-02-23T14:27:45Z,2024-02-23T05:16:29Z,FALSE,NA,NA,FALSE,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.48_1,Washington,USA.48.25_1,Pacific,NA,NA,NT
