Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
3.48164E-3,57.112371331,0.685219847,0.252955083,0.547008547,0
3.48986E-3,57.461357006,0.686077193,0.250591017,0.547008547,0
3.50319E-3,57.811675591,0.687463286,0.24822695,0.551282051,0
3.51177E-3,58.162852744,0.688352867,0.245862884,0.551282051,0
3.53178E-3,58.516030331,0.690415752,0.243498818,0.555555556,0
3.53296E-3,58.869326051,0.690537145,0.241134752,0.555555556,0
3.54858E-3,59.224184168,0.692138189,0.238770686,0.55982906,0
3.5602E-3,59.580204223,0.693323494,0.236406619,0.564102564,0
3.56517E-3,59.936721277,0.693829094,0.234042553,0.568376068,0
3.57156E-3,60.29387719,0.694477784,0.231678487,0.572649573,0
3.58569E-3,61.366757834,0.695907556,0.224586288,0.585470085,0
3.61899E-3,61.728656622,0.699250865,0.222222222,0.585470085,0
3.62691E-3,62.091348021,0.700041219,0.219858156,0.58974359,0
3.63155E-3,62.454502754,0.700502272,0.21749409,0.594017094,0
3.63575E-3,62.818077763,0.700919867,0.215130024,0.594017094,0
3.6793E-3,63.18600797,0.705213138,0.212765957,0.598290598,0
3.69537E-3,63.555544701,0.706781214,0.210401891,0.602564103,0
3.70276E-3,63.925820774,0.707500055,0.208037825,0.606837607,0
3.70276E-3,64.296096847,0.707500055,0.203309693,0.606837607,0
3.71109E-3,64.667206049,0.708307972,0.203309693,0.615384615,0
3.71684E-3,65.038890208,0.708864227,0.200945626,0.61965812,0
3.72048E-3,66.897674965,0.709215804,0.189125296,0.641025641,0
3.72932E-3,67.270606613,0.710067495,0.186761229,0.641025641,0
3.75577E-3,67.64618379,0.712602815,0.184397163,0.645299145,0
3.77658E-3,68.023841485,0.714581077,0.182033097,0.645299145,0
3.77785E-3,68.40162633,0.714701535,0.179669031,0.64957265,0
3.80857E-3,68.782483824,0.717597066,0.177304965,0.64957265,0
3.81172E-3,69.163656318,0.717892243,0.174940898,0.653846154,0
3.81616E-3,69.545272768,0.718307735,0.172576832,0.658119658,0
3.82446E-3,69.927718435,0.719082152,0.170212766,0.662393162,0
3.82925E-3,70.310643927,0.719529293,0.1678487,0.666666667,0
3.83135E-3,70.693778978,0.719724356,0.165484634,0.670940171,0
3.8516E-3,71.078939425,0.721602655,0.163120567,0.675213675,0
3.8516E-3,71.464099873,0.721602655,0.158392435,0.675213675,0
3.85895E-3,71.84999488,0.722280753,0.158392435,0.683760684,0
3.86475E-3,72.236470247,0.722815334,0.156028369,0.688034188,0
3.86891E-3,72.62336082,0.723197157,0.153664303,0.692307692,0
3.88483E-3,73.011843685,0.724656559,0.151300236,0.696581197,0
3.90217E-3,73.402060962,0.726237465,0.14893617,0.709401709,0
3.92049E-3,73.794110462,0.727897668,0.146572104,0.709401709,0
3.92049E-3,74.186159961,0.727897668,0.141843972,0.709401709,0
3.92562E-3,74.578721864,0.72836016,0.141843972,0.717948718,0
3.93285E-3,75.364569234,0.729011905,0.137115839,0.726495726,0
3.94336E-3,75.758905266,0.729955412,0.134751773,0.782051282,0
3.9449E-3,76.153395366,0.730093503,0.132387707,0.786324786,0
3.96399E-3,76.549794546,0.731798764,0.130023641,0.790598291,0
4.01413E-3,76.951207813,0.7362264,0.127659574,0.799145299,0
4.03978E-3,77.355185675,0.738462707,0.125295508,0.803418803,0
4.04916E-3,77.760101227,0.739275625,0.122931442,0.807692308,0
4.06694E-3,78.166795037,0.740810326,0.120567376,0.811965812,0
4.07504E-3,78.574298937,0.741506465,0.11820331,0.811965812,0
4.07957E-3,79.389759574,0.74189479,0.113475177,0.820512821,0
4.12295E-3,79.802054848,0.745585799,0.111111111,0.824786325,0
4.12378E-3,80.214433038,0.745655823,0.108747045,0.824786325,0
4.1305E-3,80.627483345,0.746222729,0.106382979,0.824786325,0
4.13951E-3,81.041434843,0.746980869,0.104018913,0.829059829,0
4.14794E-3,81.456229171,0.74768786,0.101654846,0.833333333,0
4.15155E-3,82.286178664,0.747989939,0.096926714,0.841880342,0
4.16045E-3,82.702223237,0.748732969,0.094562648,0.841880342,0
4.16888E-3,83.119111351,0.749435658,0.092198582,0.846153846,0
4.19896E-3,83.53900691,0.751924971,0.089834515,0.85042735,0
4.20498E-3,83.959505298,0.75242096,0.087470449,0.85042735,0
4.20671E-3,84.380176564,0.752563015,0.085106383,0.854700855,0
4.22007E-3,84.80218307,0.753657452,0.082742317,0.854700855,0
4.23853E-3,85.648042169,0.755162639,0.078014184,0.863247863,0
4.26197E-3,86.074239099,0.75706082,0.075650118,0.876068376,0
4.29574E-3,86.503813423,0.759769613,0.073286052,0.88034188,0
4.31222E-3,86.935035287,0.761080019,0.070921986,0.884615385,0
4.33449E-3,87.368484521,0.762840247,0.06855792,0.888888889,0
4.35095E-3,88.670477989,0.764132514,0.061465721,0.901709402,0
4.37403E-3,89.10788119,0.765933074,0.059101655,0.905982906,0
4.37403E-3,90.420090791,0.765933074,0.04964539,0.905982906,0
4.38893E-3,90.858983611,0.767087779,0.04964539,0.923076923,0
4.40964E-3,91.299947209,0.768683521,0.047281324,0.923076923,0
4.40974E-3,91.740921157,0.768691469,0.044917258,0.927350427,0
4.41183E-3,92.182104114,0.768851917,0.042553191,0.931623932,0
4.41692E-3,92.62379589,0.769242053,0.040189125,0.935897436,0
4.41777E-3,93.507264971,0.769307568,0.035460993,0.944444444,0
4.48601E-3,93.95586591,0.774474921,0.033096927,0.944444444,0
4.50427E-3,94.40629292,0.775838014,0.030732861,0.948717949,0
4.52137E-3,94.858429994,0.777107041,0.028368794,0.948717949,0
4.53676E-3,95.312106182,0.778243065,0.026004728,0.952991453,0
4.55304E-3,96.221086815,0.77943858,0.021276596,0.961538462,0
4.5544E-3,97.587135471,0.77953765,0.014184397,0.974358974,0
4.62299E-3,98.049434735,0.784501514,0.011820331,0.978632479,0
4.69215E-3,98.518649485,0.789392765,0.009456265,0.987179487,0
4.75332E-3,98.993981849,0.793627064,0.007092199,0.987179487,0
4.89157E-3,99.483138527,0.802884641,0.004728132,0.991452991,0
5.16861E-3,100,0.820206108,0.002364066,0.995726496,0
5.16861E-3,100,0.820206108,0.002364066,1,0
